2016-03-03 21:15:00,006 WARN  [SoapUI] Missing folder [D:\cs594\iif-generic-soap-client-master\.\ext] for external libraries
2016-03-03 21:16:25,771 INFO  [WsdlImporter] Finding importer for {http://impact-project.eu/iif/tw/services}ServiceSoap11Binding
2016-03-03 21:16:25,771 INFO  [WsdlImporter] Importing binding {http://impact-project.eu/iif/tw/services}ServiceSoap11Binding
2016-03-03 21:16:25,771 INFO  [Soap11HttpBindingImporter] importing endpoint http://kbdemo.dnsalias.org:80/impactservices-w/impact-impactfinereader-service/services/IMPACTFineReader
2016-03-03 21:16:25,771 INFO  [Soap11HttpBindingImporter] importing operation ocrByUrl
2016-03-03 21:16:25,771 INFO  [WsdlImporter] Finding importer for {http://impact-project.eu/iif/tw/services}ServiceHttpBinding
2016-03-03 21:16:25,771 INFO  [WsdlImporter] Missing importer for {http://impact-project.eu/iif/tw/services}ServiceHttpBinding
2016-03-03 21:16:25,790 INFO  [SchemaUtils] Loading schema types from [http://localhost:9002/IMPACTAbbyyFre10OcrProxy.wsdl]
2016-03-03 21:16:25,790 INFO  [SchemaUtils] Getting schema http://localhost:9002/IMPACTAbbyyFre10OcrProxy.wsdl
2016-03-03 21:16:27,967 INFO  [WsdlImporter] Finding importer for {http://iif.impact-project.eu/}IMPACTServiceSOAP12Binding
2016-03-03 21:16:27,967 INFO  [WsdlImporter] Importing binding {http://iif.impact-project.eu/}IMPACTServiceSOAP12Binding
2016-03-03 21:16:27,968 INFO  [Soap12HttpBindingImporter] importing endpoint https://loclhost/IMPACTAbbyyFre10OcrProxy
2016-03-03 21:16:27,968 INFO  [Soap12HttpBindingImporter] importing operation ocrImageFileByUrl
2016-03-03 21:16:27,968 INFO  [WsdlImporter] Finding importer for {http://iif.impact-project.eu/}IMPACTServiceSOAP11Binding
2016-03-03 21:16:27,968 INFO  [WsdlImporter] Importing binding {http://iif.impact-project.eu/}IMPACTServiceSOAP11Binding
2016-03-03 21:16:27,968 INFO  [Soap11HttpBindingImporter] importing endpoint https://localhost/synapse/IMPACTAbbyyFre10OcrProxy
2016-03-03 21:16:27,968 INFO  [Soap11HttpBindingImporter] importing operation ocrImageFileByUrl
